,strategy,commission,profit_factor,loss_factor,total_return,return_rate,sharpe,drawdown,volatility,predict_signal,limit_price,predict_take_profit,predict_stop_loss
19544,WILLREXT,0.0,4.5,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1258.12,1301.42
19545,WILLREXT,0.0,4.5,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1258.12,1302.5
19546,WILLREXT,0.0,4.5,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1258.12,1303.58
19547,WILLREXT,0.0,4.5,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1258.12,1304.65
19548,WILLREXT,0.0,4.5,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1258.12,1305.73
19549,WILLREXT,0.0,4.5,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1306.81
19550,WILLREXT,0.0,4.5,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1307.88
19551,WILLREXT,0.0,4.5,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1308.96
19552,WILLREXT,0.0,4.5,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1310.04
19553,WILLREXT,0.0,4.5,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1311.11
19554,WILLREXT,0.0,4.5,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1312.19
19555,WILLREXT,0.0,4.5,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1313.27
19556,WILLREXT,0.0,4.5,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1314.34
19557,WILLREXT,0.0,4.5,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1315.42
19558,WILLREXT,0.0,4.5,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1316.5
19559,WILLREXT,0.0,4.5,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1258.12,1317.58
19560,WILLREXT,0.0,5.0,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1253.82,1297.12
19561,WILLREXT,0.0,5.0,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1253.82,1298.19
19562,WILLREXT,0.0,5.0,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1253.82,1299.27
19563,WILLREXT,0.0,5.0,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1253.82,1300.35
19564,WILLREXT,0.0,5.0,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1253.82,1301.42
19565,WILLREXT,0.0,5.0,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1253.82,1302.5
19566,WILLREXT,0.0,5.0,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1253.82,1303.58
19567,WILLREXT,0.0,5.0,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1253.82,1304.65
19568,WILLREXT,0.0,5.0,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1253.82,1305.73
19569,WILLREXT,0.0,5.0,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1306.81
19570,WILLREXT,0.0,5.0,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1307.88
19571,WILLREXT,0.0,5.0,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1308.96
19572,WILLREXT,0.0,5.0,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1310.04
19573,WILLREXT,0.0,5.0,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1311.11
19574,WILLREXT,0.0,5.0,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1312.19
19575,WILLREXT,0.0,5.0,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1313.27
19576,WILLREXT,0.0,5.0,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1314.34
19577,WILLREXT,0.0,5.0,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1315.42
19578,WILLREXT,0.0,5.0,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1316.5
19579,WILLREXT,0.0,5.0,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1253.82,1317.58
19580,WILLREXT,0.0,5.5,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1249.51,1297.12
19581,WILLREXT,0.0,5.5,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1249.51,1298.19
19582,WILLREXT,0.0,5.5,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1249.51,1299.27
19583,WILLREXT,0.0,5.5,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1249.51,1300.35
19584,WILLREXT,0.0,5.5,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1249.51,1301.42
19585,WILLREXT,0.0,5.5,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1249.51,1302.5
19586,WILLREXT,0.0,5.5,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1249.51,1303.58
19587,WILLREXT,0.0,5.5,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1249.51,1304.65
19588,WILLREXT,0.0,5.5,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1249.51,1305.73
19589,WILLREXT,0.0,5.5,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1306.81
19590,WILLREXT,0.0,5.5,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1307.88
19591,WILLREXT,0.0,5.5,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1308.96
19592,WILLREXT,0.0,5.5,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1310.04
19593,WILLREXT,0.0,5.5,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1311.11
19594,WILLREXT,0.0,5.5,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1312.19
19595,WILLREXT,0.0,5.5,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1313.27
19596,WILLREXT,0.0,5.5,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1314.34
19597,WILLREXT,0.0,5.5,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1315.42
19598,WILLREXT,0.0,5.5,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1316.5
19599,WILLREXT,0.0,5.5,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1249.51,1317.58
19600,WILLREXT,0.0,6.0,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1245.2,1297.12
19601,WILLREXT,0.0,6.0,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1245.2,1298.19
19602,WILLREXT,0.0,6.0,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1245.2,1299.27
19603,WILLREXT,0.0,6.0,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1245.2,1300.35
19604,WILLREXT,0.0,6.0,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1245.2,1301.42
19605,WILLREXT,0.0,6.0,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1245.2,1302.5
19606,WILLREXT,0.0,6.0,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1245.2,1303.58
19607,WILLREXT,0.0,6.0,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1245.2,1304.65
19608,WILLREXT,0.0,6.0,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1245.2,1305.73
19609,WILLREXT,0.0,6.0,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1306.81
19610,WILLREXT,0.0,6.0,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1307.88
19611,WILLREXT,0.0,6.0,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1308.96
19612,WILLREXT,0.0,6.0,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1310.04
19613,WILLREXT,0.0,6.0,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1311.11
19614,WILLREXT,0.0,6.0,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1312.19
19615,WILLREXT,0.0,6.0,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1313.27
19616,WILLREXT,0.0,6.0,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1314.34
19617,WILLREXT,0.0,6.0,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1315.42
19618,WILLREXT,0.0,6.0,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1316.5
19619,WILLREXT,0.0,6.0,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1245.2,1317.58
19620,WILLREXT,0.0,6.5,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1240.89,1297.12
19621,WILLREXT,0.0,6.5,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1240.89,1298.19
19622,WILLREXT,0.0,6.5,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1240.89,1299.27
19623,WILLREXT,0.0,6.5,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1240.89,1300.35
19624,WILLREXT,0.0,6.5,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1240.89,1301.42
19625,WILLREXT,0.0,6.5,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1240.89,1302.5
19626,WILLREXT,0.0,6.5,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1240.89,1303.58
19627,WILLREXT,0.0,6.5,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1240.89,1304.65
19628,WILLREXT,0.0,6.5,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1240.89,1305.73
19629,WILLREXT,0.0,6.5,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1306.81
19630,WILLREXT,0.0,6.5,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1307.88
19631,WILLREXT,0.0,6.5,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1308.96
19632,WILLREXT,0.0,6.5,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1310.04
19633,WILLREXT,0.0,6.5,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1311.11
19634,WILLREXT,0.0,6.5,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1312.19
19635,WILLREXT,0.0,6.5,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1313.27
19636,WILLREXT,0.0,6.5,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1314.34
19637,WILLREXT,0.0,6.5,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1315.42
19638,WILLREXT,0.0,6.5,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1316.5
19639,WILLREXT,0.0,6.5,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1240.89,1317.58
19640,WILLREXT,0.0,7.0,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1236.58,1297.12
19641,WILLREXT,0.0,7.0,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1236.58,1298.19
19642,WILLREXT,0.0,7.0,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1236.58,1299.27
19643,WILLREXT,0.0,7.0,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1236.58,1300.35
19644,WILLREXT,0.0,7.0,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1236.58,1301.42
19645,WILLREXT,0.0,7.0,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1236.58,1302.5
19646,WILLREXT,0.0,7.0,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1236.58,1303.58
19647,WILLREXT,0.0,7.0,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1236.58,1304.65
19648,WILLREXT,0.0,7.0,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1236.58,1305.73
19649,WILLREXT,0.0,7.0,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1306.81
19650,WILLREXT,0.0,7.0,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1307.88
19651,WILLREXT,0.0,7.0,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1308.96
19652,WILLREXT,0.0,7.0,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1310.04
19653,WILLREXT,0.0,7.0,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1311.11
19654,WILLREXT,0.0,7.0,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1312.19
19655,WILLREXT,0.0,7.0,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1313.27
19656,WILLREXT,0.0,7.0,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1314.34
19657,WILLREXT,0.0,7.0,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1315.42
19658,WILLREXT,0.0,7.0,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1316.5
19659,WILLREXT,0.0,7.0,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1236.58,1317.58
19660,WILLREXT,0.0,7.5,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1232.27,1297.12
19661,WILLREXT,0.0,7.5,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1232.27,1298.19
19662,WILLREXT,0.0,7.5,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1232.27,1299.27
19663,WILLREXT,0.0,7.5,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1232.27,1300.35
19664,WILLREXT,0.0,7.5,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1232.27,1301.42
19665,WILLREXT,0.0,7.5,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1232.27,1302.5
19666,WILLREXT,0.0,7.5,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1232.27,1303.58
19667,WILLREXT,0.0,7.5,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1232.27,1304.65
19668,WILLREXT,0.0,7.5,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1232.27,1305.73
19669,WILLREXT,0.0,7.5,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1306.81
19670,WILLREXT,0.0,7.5,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1307.88
19671,WILLREXT,0.0,7.5,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1308.96
19672,WILLREXT,0.0,7.5,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1310.04
19673,WILLREXT,0.0,7.5,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1311.11
19674,WILLREXT,0.0,7.5,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1312.19
19675,WILLREXT,0.0,7.5,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1313.27
19676,WILLREXT,0.0,7.5,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1314.34
19677,WILLREXT,0.0,7.5,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1315.42
19678,WILLREXT,0.0,7.5,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1316.5
19679,WILLREXT,0.0,7.5,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1232.27,1317.58
19680,WILLREXT,0.0,8.0,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1227.97,1297.12
19681,WILLREXT,0.0,8.0,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1227.97,1298.19
19682,WILLREXT,0.0,8.0,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1227.97,1299.27
19683,WILLREXT,0.0,8.0,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1227.97,1300.35
19684,WILLREXT,0.0,8.0,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1227.97,1301.42
19685,WILLREXT,0.0,8.0,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1227.97,1302.5
19686,WILLREXT,0.0,8.0,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1227.97,1303.58
19687,WILLREXT,0.0,8.0,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1227.97,1304.65
19688,WILLREXT,0.0,8.0,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1227.97,1305.73
19689,WILLREXT,0.0,8.0,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1306.81
19690,WILLREXT,0.0,8.0,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1307.88
19691,WILLREXT,0.0,8.0,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1308.96
19692,WILLREXT,0.0,8.0,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1310.04
19693,WILLREXT,0.0,8.0,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1311.11
19694,WILLREXT,0.0,8.0,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1312.19
19695,WILLREXT,0.0,8.0,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1313.27
19696,WILLREXT,0.0,8.0,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1314.34
19697,WILLREXT,0.0,8.0,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1315.42
19698,WILLREXT,0.0,8.0,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1316.5
19699,WILLREXT,0.0,8.0,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1227.97,1317.58
19700,WILLREXT,0.0,8.5,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1223.66,1297.12
19701,WILLREXT,0.0,8.5,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1223.66,1298.19
19702,WILLREXT,0.0,8.5,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1223.66,1299.27
19703,WILLREXT,0.0,8.5,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1223.66,1300.35
19704,WILLREXT,0.0,8.5,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1223.66,1301.42
19705,WILLREXT,0.0,8.5,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1223.66,1302.5
19706,WILLREXT,0.0,8.5,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1223.66,1303.58
19707,WILLREXT,0.0,8.5,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1223.66,1304.65
19708,WILLREXT,0.0,8.5,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1223.66,1305.73
19709,WILLREXT,0.0,8.5,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1306.81
19710,WILLREXT,0.0,8.5,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1307.88
19711,WILLREXT,0.0,8.5,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1308.96
19712,WILLREXT,0.0,8.5,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1310.04
19713,WILLREXT,0.0,8.5,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1311.11
19714,WILLREXT,0.0,8.5,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1312.19
19715,WILLREXT,0.0,8.5,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1313.27
19716,WILLREXT,0.0,8.5,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1314.34
19717,WILLREXT,0.0,8.5,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1315.42
19718,WILLREXT,0.0,8.5,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1316.5
19719,WILLREXT,0.0,8.5,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1223.66,1317.58
19720,WILLREXT,0.0,9.0,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1219.35,1297.12
19721,WILLREXT,0.0,9.0,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1219.35,1298.19
19722,WILLREXT,0.0,9.0,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1219.35,1299.27
19723,WILLREXT,0.0,9.0,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1219.35,1300.35
19724,WILLREXT,0.0,9.0,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1219.35,1301.42
19725,WILLREXT,0.0,9.0,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1219.35,1302.5
19726,WILLREXT,0.0,9.0,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1219.35,1303.58
19727,WILLREXT,0.0,9.0,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1219.35,1304.65
19728,WILLREXT,0.0,9.0,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1219.35,1305.73
19729,WILLREXT,0.0,9.0,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1306.81
19730,WILLREXT,0.0,9.0,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1307.88
19731,WILLREXT,0.0,9.0,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1308.96
19732,WILLREXT,0.0,9.0,6.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1310.04
19733,WILLREXT,0.0,9.0,6.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1311.11
19734,WILLREXT,0.0,9.0,7.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1312.19
19735,WILLREXT,0.0,9.0,7.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1313.27
19736,WILLREXT,0.0,9.0,8.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1314.34
19737,WILLREXT,0.0,9.0,8.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1315.42
19738,WILLREXT,0.0,9.0,9.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1316.5
19739,WILLREXT,0.0,9.0,9.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1219.35,1317.58
19740,WILLREXT,0.0,9.5,0.1,6.063765073962486,0.00459376141966855,0,0,0,-1.0,1296.9,1215.04,1297.12
19741,WILLREXT,0.0,9.5,0.6,2.864494557741182,0.0021700716346524105,0,0,0,-1.0,1296.9,1215.04,1298.19
19742,WILLREXT,0.0,9.5,1.1,-10.238940259701394,-0.007756772924016208,0,0,0,-1.0,1296.9,1215.04,1299.27
19743,WILLREXT,0.0,9.5,1.6,3.7089908195437147,0.0028098415299573597,0,0,0,-1.0,1296.9,1215.04,1300.35
19744,WILLREXT,0.0,9.5,2.1,-3.070637786294583,-0.002326240747192866,0,0,0,-1.0,1296.9,1215.04,1301.42
19745,WILLREXT,0.0,9.5,2.6,-10.894371956899022,-0.008253312088559865,0,0,0,-1.0,1296.9,1215.04,1302.5
19746,WILLREXT,0.0,9.5,3.1,-17.565472122998926,-0.013307175850756763,0,0,0,-1.0,1296.9,1215.04,1303.58
19747,WILLREXT,0.0,9.5,3.6,-15.213927716497437,-0.011525702815528362,0,0,0,-1.0,1296.9,1215.04,1304.65
19748,WILLREXT,0.0,9.5,4.1,-13.540033378302269,-0.010257601044168386,0,0,0,-1.0,1296.9,1215.04,1305.73
19749,WILLREXT,0.0,9.5,4.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1215.04,1306.81
19750,WILLREXT,0.0,9.5,5.1,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1215.04,1307.88
19751,WILLREXT,0.0,9.5,5.6,-13.500000000000455,-0.010227272727273072,0,0,0,-1.0,1296.9,1215.04,1308.96
